noted_date,temp,out/in
2025-01-01T01:11:00,21.76778628700417,in
2025-01-01T01:12:00,21.42286365487166,in
2025-01-01T01:13:00,21.454241729115417,in
2025-01-01T01:14:00,21.426979097925635,in
2025-01-01T01:15:00,21.64736400686747,in
2025-01-01T01:16:00,21.62827950453465,in
2025-01-01T01:17:00,21.557290155097856,in
2025-01-01T01:18:00,21.48341857008291,in
2025-01-01T01:19:00,21.45412346859269,in
2025-01-01T01:20:00,21.64543105959554,in
2025-01-01T01:21:00,21.591462975363658,in
2025-01-01T01:22:00,21.567063739424903,in
2025-01-01T01:23:00,21.91057829171209,in
2025-01-01T01:24:00,21.67478221819063,in
2025-01-01T01:25:00,21.886259667709204,in
2025-01-01T01:26:00,21.624393350338373,in
2025-01-01T01:27:00,21.74973119858744,in
2025-01-01T01:28:00,21.71333239564142,in
2025-01-01T01:29:00,21.475654793024834,in
2025-01-01T01:30:00,21.953198361499485,in
2025-01-01T01:31:00,21.727329020673476,in
2025-01-01T01:32:00,21.86822404613465,in
2025-01-01T01:33:00,21.65212089671509,in
2025-01-01T01:34:00,21.74886691522722,in
2025-01-01T01:35:00,21.652238396307567,in
2025-01-01T01:36:00,21.976342845879202,in
2025-01-01T01:37:00,21.84633527889345,in
2025-01-01T01:38:00,21.863366523961684,in
2025-01-01T01:39:00,22.02072438473894,in
2025-01-01T01:40:00,21.999139709039536,in
2025-01-01T01:41:00,21.949184965396032,in
2025-01-01T01:42:00,21.62982270648869,in
2025-01-01T01:43:00,21.7474311516817,in
2025-01-01T01:44:00,21.709903832110047,in
2025-01-01T01:45:00,21.978323795583584,in
2025-01-01T01:46:00,21.903500712192795,in
2025-01-01T01:47:00,21.678037559828656,in
2025-01-01T01:48:00,21.86701645556243,in
2025-01-01T01:49:00,21.679926892599497,in
2025-01-01T01:50:00,21.904787752058866,in
2025-01-01T01:51:00,21.673174492883785,in
2025-01-01T01:52:00,22.00952513060269,in
2025-01-01T01:53:00,21.995617367485465,in
2025-01-01T01:54:00,22.233838377386288,in
2025-01-01T01:55:00,22.08355122335548,in
2025-01-01T01:56:00,21.901658048752054,in
2025-01-01T01:57:00,22.096531322848485,in
2025-01-01T01:58:00,21.772897346861477,in
2025-01-01T01:59:00,21.846902490878342,in
2025-01-01T02:00:00,22.049971379811268,in
2025-01-01T02:01:00,21.684989169157305,in
2025-01-01T02:02:00,22.011878953256666,in
2025-01-01T02:03:00,21.873139697324927,in
2025-01-01T02:04:00,22.050100871147556,in
2025-01-01T02:05:00,21.88196931636203,in
2025-01-01T02:06:00,22.115991117234024,in
2025-01-01T02:07:00,22.063976139969753,in
2025-01-01T02:08:00,22.2798538809372,in
2025-01-01T02:09:00,22.079529811633382,in
2025-01-01T02:10:00,21.971942353986453,in
2025-01-01T02:11:00,22.058923378668595,in
2025-01-01T02:12:00,21.903036452933378,in
2025-01-01T02:13:00,22.174306163332574,in
2025-01-01T02:14:00,22.210574616017006,in
2025-01-01T02:15:00,22.501185663964208,in
2025-01-01T02:16:00,22.04623754889759,in
2025-01-01T02:17:00,22.108047794339523,in
2025-01-01T02:18:00,22.07055441278996,in
2025-01-01T02:19:00,22.197433470194092,in
2025-01-01T02:20:00,22.231565065667258,in
2025-01-01T02:21:00,22.17499701066253,in
2025-01-01T02:22:00,22.354640392571405,in
2025-01-01T02:23:00,22.107829197660937,in
2025-01-01T02:24:00,22.356983033718915,in
2025-01-01T02:25:00,22.29850842775009,in
2025-01-01T02:26:00,22.224601939550972,in
2025-01-01T02:27:00,22.187834298802105,in
2025-01-01T02:28:00,22.607738850620002,in
2025-01-01T02:29:00,22.129846640660347,in
2025-01-01T02:30:00,22.305742360985363,in
2025-01-01T02:31:00,22.157169000011127,in
2025-01-01T02:32:00,22.546189314213326,in
2025-01-01T02:33:00,22.42000919330224,in
2025-01-01T02:34:00,22.19386634043305,in
2025-01-01T02:35:00,22.381136021394518,in
2025-01-01T02:36:00,22.351523288271945,in
2025-01-01T02:37:00,22.24399141691144,in
2025-01-01T02:38:00,22.443819844305583,in
2025-01-01T02:39:00,22.397094816363712,in
2025-01-01T02:40:00,22.379651162416753,in
2025-01-01T02:41:00,22.349599134261332,in
2025-01-01T02:42:00,22.429129224874245,in
2025-01-01T02:43:00,22.407456221241336,in
2025-01-01T02:44:00,22.390481990706842,in
2025-01-01T02:45:00,22.29402825663412,in
2025-01-01T02:46:00,22.652800804948768,in
2025-01-01T02:47:00,22.249720510778072,in
2025-01-01T02:48:00,22.47996881446748,in
2025-01-01T02:49:00,22.376319232967678,in
2025-01-01T02:50:00,22.6968113182936,in
2025-01-01T02:51:00,22.305872489459425,in
2025-01-01T02:52:00,22.33961261942368,in
2025-01-01T02:53:00,22.312928072355557,in
2025-01-01T02:54:00,22.5154104853544,in
2025-01-01T02:55:00,22.26941418571705,in
2025-01-01T02:56:00,22.41206451698567,in
2025-01-01T02:57:00,22.169451712629844,in
2025-01-01T02:58:00,22.536823211228096,in
2025-01-01T02:59:00,22.434171667597617,in
2025-01-01T03:00:00,22.29442957861526,in
2025-01-01T03:01:00,22.68890383936206,in
2025-01-01T03:02:00,22.338326717398775,in
2025-01-01T03:03:00,22.66242245323438,in
2025-01-01T03:04:00,22.446118588035826,in
2025-01-01T03:05:00,22.7998937347463,in
2025-01-01T03:06:00,22.680463270246765,in
2025-01-01T03:07:00,22.425185355637076,in
2025-01-01T03:08:00,22.447181026613926,in
2025-01-01T03:09:00,22.683911930734787,in
2025-01-01T03:10:00,22.562054879402023,in
2025-01-01T03:11:00,22.58432722200282,in
2025-01-01T03:12:00,22.808869818015708,in
2025-01-01T03:13:00,22.51402428196201,in
2025-01-01T03:14:00,22.648303378636502,in
2025-01-01T03:15:00,22.786073099654168,in
2025-01-01T03:16:00,22.772503932172153,in
2025-01-01T03:17:00,22.635439390397472,in
2025-01-01T03:18:00,22.624277836339644,in
2025-01-01T03:19:00,22.415011116628516,in
2025-01-01T03:20:00,22.52560353775156,in
2025-01-01T03:21:00,22.739987998141196,in
2025-01-01T03:22:00,22.6797324341776,in
2025-01-01T03:23:00,22.719821137780364,in
2025-01-01T03:24:00,22.87262394053571,in
2025-01-01T03:25:00,22.546777610208064,in
2025-01-01T03:26:00,22.697575408113696,in
2025-01-01T03:27:00,22.769421519531356,in
2025-01-01T03:28:00,22.643589196195645,in
2025-01-01T03:29:00,22.97201880179398,in
2025-01-01T03:30:00,22.901654884972153,in
2025-01-01T03:31:00,22.816941922336955,in
2025-01-01T03:32:00,23.050597023877835,in
2025-01-01T03:33:00,22.56465342082701,in
2025-01-01T03:34:00,22.79633919568464,in
2025-01-01T03:35:00,22.860443925057584,in
2025-01-01T03:36:00,22.67629002913251,in
2025-01-01T03:37:00,22.866544886499614,in
2025-01-01T03:38:00,22.6633991112443,in
2025-01-01T03:39:00,22.940903072815996,in
2025-01-01T03:40:00,23.003911738700737,in
2025-01-01T03:41:00,22.893987489972165,in
2025-01-01T03:42:00,22.58310252135685,in
2025-01-01T03:43:00,22.72387148663393,in
2025-01-01T03:44:00,22.96144879406013,in
2025-01-01T03:45:00,22.887757176964858,in
2025-01-01T03:46:00,22.488295233565744,in
2025-01-01T03:47:00,23.086621439655104,in
2025-01-01T03:48:00,22.92847947541717,in
2025-01-01T03:49:00,22.79288663063391,in
2025-01-01T03:50:00,23.072740566105068,in
2025-01-01T03:51:00,22.829598038714188,in
2025-01-01T03:52:00,22.83567530793115,in
2025-01-01T03:53:00,23.00039223202179,in
2025-01-01T03:54:00,23.221473289405562,in
2025-01-01T03:55:00,23.205515614534708,in
2025-01-01T03:56:00,23.023575965328288,in
2025-01-01T03:57:00,23.046600331821455,in
2025-01-01T03:58:00,23.103571960019657,in
2025-01-01T03:59:00,22.803885456045016,in
2025-01-01T04:00:00,23.096622250572796,in
2025-01-01T04:01:00,22.89743693386952,in
2025-01-01T04:02:00,23.062848435940893,in
2025-01-01T04:03:00,22.988466028013,in
2025-01-01T04:04:00,23.10525739888724,in
2025-01-01T04:05:00,23.055262036072012,in
2025-01-01T04:06:00,22.584042588808703,in
2025-01-01T04:07:00,23.079261604059518,in
2025-01-01T04:08:00,23.1561614713113,in
2025-01-01T04:09:00,23.13411828408199,in
2025-01-01T04:10:00,23.059211324762362,in
2025-01-01T04:11:00,23.328273196525547,in
2025-01-01T04:12:00,23.135984039398306,in
2025-01-01T04:13:00,23.162237454068794,in
2025-01-01T04:14:00,23.2605477547317,in
2025-01-01T04:15:00,23.165529415993692,in
2025-01-01T04:16:00,22.983683143929362,in
2025-01-01T04:17:00,22.759859243323195,in
2025-01-01T04:18:00,23.061244338546953,in
2025-01-01T04:19:00,23.254135354074773,in
2025-01-01T04:20:00,23.094188422989422,in
2025-01-01T04:21:00,23.274467135916726,in
2025-01-01T04:22:00,23.183715137809923,in
2025-01-01T04:23:00,23.361709241814197,in
2025-01-01T04:24:00,23.131287998516846,in
2025-01-01T04:25:00,23.25276152071232,in
2025-01-01T04:26:00,23.26552833318299,in
2025-01-01T04:27:00,23.421889482035997,in
2025-01-01T04:28:00,22.947634450353952,in
2025-01-01T04:29:00,23.141826734902818,in
2025-01-01T04:30:00,23.34480027382572,in
2025-01-01T04:31:00,23.456319032035697,in
2025-01-01T04:32:00,23.26733367754763,in
2025-01-01T04:33:00,23.194282273956443,in
2025-01-01T04:34:00,23.358597028576405,in
2025-01-01T04:35:00,23.38215234565287,in
2025-01-01T04:36:00,23.20469153029958,in
2025-01-01T04:37:00,23.314956753951662,in
2025-01-01T04:38:00,23.449235529917324,in
2025-01-01T04:39:00,23.562446852952334,in
2025-01-01T04:40:00,23.396965963258374,in
2025-01-01T04:41:00,23.298868793785765,in
2025-01-01T04:42:00,23.290784820254682,in
2025-01-01T04:43:00,23.38912898850449,in
2025-01-01T04:44:00,23.294767131609095,in
2025-01-01T04:45:00,23.3471377050535,in
2025-01-01T04:46:00,23.166558656751842,in
2025-01-01T04:47:00,23.526321911475343,in
2025-01-01T04:48:00,23.167233503645416,in
2025-01-01T04:49:00,23.279916850801385,in
2025-01-01T04:50:00,23.36581940435909,in
2025-01-01T04:51:00,23.656249523049176,in
2025-01-01T04:52:00,23.30059427239715,in
2025-01-01T04:53:00,23.270463608558657,in
2025-01-01T04:54:00,23.29408661378744,in
2025-01-01T04:55:00,23.631860686706236,in
2025-01-01T04:56:00,22.96746469189209,in
2025-01-01T04:57:00,23.245170217861073,in
2025-01-01T04:58:00,23.811511834973633,in
2025-01-01T04:59:00,23.49666175993568,in
2025-01-01T05:00:00,23.248315819972213,in
2025-01-01T05:01:00,23.414083053920354,in
2025-01-01T05:02:00,23.43661908321854,in
2025-01-01T05:03:00,23.55952267373515,in
2025-01-01T05:04:00,23.71460490110069,in
2025-01-01T05:05:00,23.503010676311394,in
2025-01-01T05:06:00,23.36978049657263,in
2025-01-01T05:07:00,23.57480460607953,in
2025-01-01T05:08:00,23.35796949870891,in
2025-01-01T05:09:00,23.313644394473016,in
2025-01-01T05:10:00,23.21056834282678,in
2025-01-01T05:11:00,23.245666995798604,in
2025-01-01T05:12:00,23.351822877536147,in
2025-01-01T05:13:00,23.315446284968267,in
2025-01-01T05:14:00,23.544896920684213,in
2025-01-01T05:15:00,23.323769341084347,in
2025-01-01T05:16:00,23.037869215141832,in
2025-01-01T05:17:00,23.358543202579682,in
2025-01-01T05:18:00,23.450032984041847,in
2025-01-01T05:19:00,23.435647516384265,in
2025-01-01T05:20:00,23.760017588134335,in
2025-01-01T05:21:00,23.445652280253547,in
2025-01-01T05:22:00,23.67538768625532,in
2025-01-01T05:23:00,23.54593789821224,in
2025-01-01T05:24:00,23.54794621406305,in
2025-01-01T05:25:00,23.43446192285856,in
2025-01-01T05:26:00,23.556398915967712,in
2025-01-01T05:27:00,23.455869442726875,in
2025-01-01T05:28:00,23.60152515435163,in
2025-01-01T05:29:00,23.545941702594135,in
2025-01-01T05:30:00,23.44501249060373,in
2025-01-01T05:31:00,23.740788156024333,in
2025-01-01T05:32:00,23.661297092097797,in
2025-01-01T05:33:00,23.535298215260784,in
2025-01-01T05:34:00,23.629537678289733,in
2025-01-01T05:35:00,23.600315830309672,in
2025-01-01T05:36:00,23.487895348160404,in
2025-01-01T05:37:00,23.633722398283197,in
2025-01-01T05:38:00,23.535079273491533,in
2025-01-01T05:39:00,23.491543034980342,in
2025-01-01T05:40:00,23.394888989038,in
2025-01-01T05:41:00,23.589502772853535,in
2025-01-01T05:42:00,23.73329797618159,in
2025-01-01T05:43:00,23.54898059524755,in
2025-01-01T05:44:00,24.036181448933778,in
2025-01-01T05:45:00,23.795792072653,in
2025-01-01T05:46:00,23.863421164033408,in
2025-01-01T05:47:00,23.791858763506582,in
2025-01-01T05:48:00,23.955270882131636,in
2025-01-01T05:49:00,23.564027728407904,in
2025-01-01T05:50:00,23.302672283776978,in
2025-01-01T05:51:00,23.624536802155014,in
2025-01-01T05:52:00,23.779828978644982,in
2025-01-01T05:53:00,23.723431995753323,in
2025-01-01T05:54:00,23.74660122035335,in
2025-01-01T05:55:00,23.907960241746373,in
2025-01-01T05:56:00,23.7716432375736,in
2025-01-01T05:57:00,23.83864976214156,in
2025-01-01T05:58:00,23.582323909605137,in
2025-01-01T05:59:00,23.563361957026384,in
2025-01-01T06:00:00,23.97416789602255,in
2025-01-01T06:01:00,23.751532859250347,in
2025-01-01T06:02:00,23.64722701436288,in
2025-01-01T06:03:00,23.651782840113526,in
2025-01-01T06:04:00,23.65187094603305,in
2025-01-01T06:05:00,23.647109658258138,in
2025-01-01T06:06:00,23.56516205493338,in
2025-01-01T06:07:00,23.536718416077694,in
2025-01-01T06:08:00,23.73664452906969,in
2025-01-01T06:09:00,23.681036394378022,in
2025-01-01T06:10:00,23.94009555917294,in
2025-01-01T06:11:00,23.821995780961508,in
2025-01-01T06:12:00,23.821810700388433,in
2025-01-01T06:13:00,23.674489825689108,in
2025-01-01T06:14:00,23.771714460837057,in
2025-01-01T06:15:00,23.84789564861009,in
2025-01-01T06:16:00,23.905017453555235,in
2025-01-01T06:17:00,23.78731270466742,in
2025-01-01T06:18:00,23.967039135598355,in
2025-01-01T06:19:00,23.810108687244927,in
2025-01-01T06:20:00,23.93154264185095,in
2025-01-01T06:21:00,23.74280851636179,in
2025-01-01T06:22:00,23.54803428676779,in
2025-01-01T06:23:00,23.863777935356953,in
2025-01-01T06:24:00,23.935889524757194,in
2025-01-01T06:25:00,23.91692505801003,in
2025-01-01T06:26:00,23.897448147985862,in
2025-01-01T06:27:00,23.785294375404547,in
2025-01-01T06:28:00,23.71999776918804,in
2025-01-01T06:29:00,23.92716118369747,in
2025-01-01T06:30:00,23.911726177452312,in
2025-01-01T06:31:00,23.76694614440856,in
2025-01-01T06:32:00,24.020781337512382,in
2025-01-01T06:33:00,23.725189278561707,in
2025-01-01T06:34:00,23.77330662914539,in
2025-01-01T06:35:00,24.109479520416848,in
2025-01-01T06:36:00,23.997448143654488,in
2025-01-01T06:37:00,23.81656902348837,in
2025-01-01T06:38:00,23.91645148494333,in
2025-01-01T06:39:00,23.899601508523546,in
2025-01-01T06:40:00,23.467543161825212,in
2025-01-01T06:41:00,23.746380938091736,in
2025-01-01T06:42:00,23.877655989617963,in
2025-01-01T06:43:00,23.83468631930167,in
2025-01-01T06:44:00,23.9281025359232,in
2025-01-01T06:45:00,24.0632826059324,in
2025-01-01T06:46:00,23.84841694271431,in
2025-01-01T06:47:00,23.74075003298532,in
2025-01-01T06:48:00,23.950840781366963,in
2025-01-01T06:49:00,23.855798099251388,in
2025-01-01T06:50:00,23.88402437637317,in
2025-01-01T06:51:00,23.86627383104141,in
2025-01-01T06:52:00,24.24888518192772,in
2025-01-01T06:53:00,23.579037082459937,in
2025-01-01T06:54:00,23.85938938426649,in
2025-01-01T06:55:00,23.9195463549246,in
2025-01-01T06:56:00,23.80535201803422,in
2025-01-01T06:57:00,24.059884347726538,in
2025-01-01T06:58:00,24.049249558225192,in
2025-01-01T06:59:00,23.922411454884344,in
2025-01-01T07:00:00,23.89125058927658,in
2025-01-01T07:01:00,23.917298352693138,in
2025-01-01T07:02:00,23.920577282709043,in
2025-01-01T07:03:00,23.926705865194645,in
2025-01-01T07:04:00,23.91239158732447,in
2025-01-01T07:05:00,23.98055153681538,in
2025-01-01T07:06:00,24.057721650519532,in
2025-01-01T07:07:00,23.76221949478111,in
2025-01-01T07:08:00,23.791140544685497,in
2025-01-01T07:09:00,23.688406936594497,in
2025-01-01T07:10:00,24.082551624293504,in
2025-01-01T07:11:00,23.992010706903926,in
2025-01-01T07:12:00,24.032085328857526,in
2025-01-01T07:13:00,23.74366620921465,in
2025-01-01T07:14:00,24.22759162767368,in
2025-01-01T07:15:00,23.87024292458466,in
2025-01-01T07:16:00,23.988485237962017,in
2025-01-01T07:17:00,24.093058494552775,in
2025-01-01T07:18:00,23.8184628517585,in
2025-01-01T07:19:00,23.88613274151568,in
2025-01-01T07:20:00,23.996491272214545,in
2025-01-01T07:21:00,24.399733079435862,in
2025-01-01T07:22:00,24.017739914502265,in
2025-01-01T07:23:00,24.214946905715074,in
2025-01-01T07:24:00,24.15622765296907,in
2025-01-01T07:25:00,24.031924526409696,in
2025-01-01T07:26:00,23.82965236097923,in
2025-01-01T07:27:00,24.138265815262073,in
2025-01-01T07:28:00,23.755819586235933,in
2025-01-01T07:29:00,24.22186306332533,in
2025-01-01T07:30:00,24.01289051898036,in
2025-01-01T07:31:00,23.5864763672647,in
2025-01-01T07:32:00,23.93401638902787,in
2025-01-01T07:33:00,24.084229087048293,in
2025-01-01T07:34:00,23.951590130397207,in
2025-01-01T07:35:00,24.095363548093676,in
2025-01-01T07:36:00,23.8615401655797,in
2025-01-01T07:37:00,23.794039680583683,in
2025-01-01T07:38:00,23.980075586277216,in
2025-01-01T07:39:00,23.996344705242812,in
2025-01-01T07:40:00,23.94013174352414,in
2025-01-01T07:41:00,24.17722467699185,in
2025-01-01T07:42:00,23.866303561195398,in
2025-01-01T07:43:00,24.041475211298824,in
2025-01-01T07:44:00,24.00532359619419,in
2025-01-01T07:45:00,23.76221045365679,in
2025-01-01T07:46:00,23.79841506929346,in
2025-01-01T07:47:00,23.998569993551992,in
2025-01-01T07:48:00,24.294439069312194,in
2025-01-01T07:49:00,24.084587244754726,in
2025-01-01T07:50:00,23.73925121939202,in
2025-01-01T07:51:00,23.531884862713543,in
2025-01-01T07:52:00,24.10873969298885,in
2025-01-01T07:53:00,23.984635159234195,in
2025-01-01T07:54:00,24.170504545377668,in
2025-01-01T07:55:00,23.8674163660531,in
2025-01-01T07:56:00,24.05222726499156,in
2025-01-01T07:57:00,24.126754674602193,in
2025-01-01T07:58:00,23.932804300397372,in
2025-01-01T07:59:00,23.93606812590681,in
2025-01-01T08:00:00,24.00378942466476,in
2025-01-01T08:01:00,24.08138241342552,in
2025-01-01T08:02:00,23.997773745451557,in
2025-01-01T08:03:00,24.145928105811937,in
2025-01-01T08:04:00,23.93040511192273,in
2025-01-01T08:05:00,23.800264773340352,in
2025-01-01T08:06:00,24.29586095516809,in
2025-01-01T08:07:00,23.90837212119206,in
2025-01-01T08:08:00,23.91351534148053,in
2025-01-01T08:09:00,23.988587574320615,in
2025-01-01T08:10:00,24.008173609611813,in
2025-01-01T08:11:00,23.93969422659666,in
2025-01-01T08:12:00,23.994643984966796,in
2025-01-01T08:13:00,23.99081900640047,in
2025-01-01T08:14:00,24.022492495896856,in
2025-01-01T08:15:00,23.642094727629107,in
2025-01-01T08:16:00,24.277259546570825,in
2025-01-01T08:17:00,23.972407123168786,in
2025-01-01T08:18:00,24.080928060383304,in
2025-01-01T08:19:00,23.78641580376542,in
2025-01-01T08:20:00,23.921739356996103,in
2025-01-01T08:21:00,23.890762475201264,in
2025-01-01T08:22:00,24.211250961410638,in
2025-01-01T08:23:00,23.902064995476444,in
2025-01-01T08:24:00,24.102755788777557,in
2025-01-01T08:25:00,23.89054960854366,in
2025-01-01T08:26:00,23.919250870405083,in
2025-01-01T08:27:00,23.94930438912975,in
2025-01-01T08:28:00,24.17766907230704,in
2025-01-01T08:29:00,23.70053200050491,in
2025-01-01T08:30:00,23.78554018945646,in
2025-01-01T08:31:00,23.689636019920293,in
2025-01-01T08:32:00,23.817410819518926,in
2025-01-01T08:33:00,23.857562765960523,in
2025-01-01T08:34:00,23.735859538610278,in
2025-01-01T08:35:00,23.86660085894332,in
2025-01-01T08:36:00,23.673169509050265,in
2025-01-01T08:37:00,23.82129442455531,in
2025-01-01T08:38:00,24.152634263060992,in
2025-01-01T08:39:00,24.031650328658323,in
2025-01-01T08:40:00,23.997735656850292,in
2025-01-01T08:41:00,23.817664611850716,in
2025-01-01T08:42:00,23.736097071271203,in
2025-01-01T08:43:00,23.794027384120877,in
2025-01-01T08:44:00,23.956772892860926,in
2025-01-01T08:45:00,24.09179707776546,in
2025-01-01T08:46:00,24.095204521811958,in
2025-01-01T08:47:00,24.052682799341667,in
2025-01-01T08:48:00,23.84566167185742,in
2025-01-01T08:49:00,23.958144687785953,in
2025-01-01T08:50:00,23.904390634734277,in
2025-01-01T08:51:00,23.920506176492815,in
2025-01-01T08:52:00,24.254309314114444,in
2025-01-01T08:53:00,23.682458481370357,in
2025-01-01T08:54:00,23.909538318407016,in
2025-01-01T08:55:00,24.124446475705945,in
2025-01-01T08:56:00,23.72070772829696,in
2025-01-01T08:57:00,23.84189970562357,in
2025-01-01T08:58:00,23.85693950612107,in
2025-01-01T08:59:00,23.90059841951979,in
2025-01-01T09:00:00,23.692458078637202,in
2025-01-01T09:01:00,24.018867556708333,in
2025-01-01T09:02:00,24.027203998794217,in
2025-01-01T09:03:00,24.00116677165999,in
2025-01-01T09:04:00,23.791967340732974,in
2025-01-01T09:05:00,23.93307632738995,in
2025-01-01T09:06:00,23.782723433801024,in
2025-01-01T09:07:00,23.8652532224939,in
2025-01-01T09:08:00,24.235629701001702,in
2025-01-01T09:09:00,23.924394195553813,in
2025-01-01T09:10:00,23.72930491509838,in
2025-01-01T09:11:00,23.931841900386146,in
2025-01-01T09:12:00,23.699343643680812,in
2025-01-01T09:13:00,23.7195466935265,in
2025-01-01T09:14:00,23.740478840020078,in
2025-01-01T09:15:00,23.82721384116086,in
2025-01-01T09:16:00,24.031582500537017,in
2025-01-01T09:17:00,23.974937770488093,in
2025-01-01T09:18:00,23.963732281421457,in
2025-01-01T09:19:00,23.71751334567416,in
2025-01-01T09:20:00,23.79818808825647,in
2025-01-01T09:21:00,23.917182837877448,in
2025-01-01T09:22:00,23.779096380688536,in
2025-01-01T09:23:00,23.828515453326858,in
2025-01-01T09:24:00,23.933364656873895,in
2025-01-01T09:25:00,23.811699836385404,in
2025-01-01T09:26:00,23.894744074329353,in
2025-01-01T09:27:00,24.096528374146782,in
2025-01-01T09:28:00,23.828588889285527,in
2025-01-01T09:29:00,24.027981679493013,in
2025-01-01T09:30:00,23.931664575118678,in
2025-01-01T09:31:00,23.62431564431789,in
2025-01-01T09:32:00,23.675689152515353,in
2025-01-01T09:33:00,23.71254303783731,in
2025-01-01T09:34:00,23.705894911230327,in
2025-01-01T09:35:00,23.817079496322872,in
2025-01-01T09:36:00,23.919287522497473,in
2025-01-01T09:37:00,24.011797849659885,in
2025-01-01T09:38:00,23.86614880506185,in
2025-01-01T09:39:00,23.74943441424218,in
2025-01-01T09:40:00,23.500279387528817,in
2025-01-01T09:41:00,23.819498727221337,in
2025-01-01T09:42:00,23.80903609775397,in
2025-01-01T09:43:00,23.82883579167602,in
2025-01-01T09:44:00,24.113524137253837,in
2025-01-01T09:45:00,23.979834964994335,in
2025-01-01T09:46:00,23.90762786094155,in
2025-01-01T09:47:00,23.641646317311533,in
2025-01-01T09:48:00,23.705063835997226,in
2025-01-01T09:49:00,23.763807591932196,in
2025-01-01T09:50:00,23.65771059775489,in
2025-01-01T09:51:00,23.84504495367385,in
2025-01-01T09:52:00,23.819431513100213,in
2025-01-01T09:53:00,23.59853530745257,in
2025-01-01T09:54:00,23.937156731688347,in
2025-01-01T09:55:00,23.768800061486345,in
2025-01-01T09:56:00,23.489878742267454,in
2025-01-01T09:57:00,23.73729058539385,in
2025-01-01T09:58:00,23.782892360268235,in
2025-01-01T09:59:00,23.882316483193645,in
2025-01-01T10:00:00,23.681429347099886,in
2025-01-01T10:01:00,23.851861750525874,in
2025-01-01T10:02:00,23.751329618898584,in
2025-01-01T10:03:00,23.52155463164727,in
2025-01-01T10:04:00,23.502059585381847,in
2025-01-01T10:05:00,23.878207721868296,in
2025-01-01T10:06:00,23.88467795546545,in
